"Совместимый блок питания для DELL 19,5V-6,7A (7,4*5,0) 130W","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","6,7","Разъем ","7,4*5,0","Гарантия (месяцев)","12","Цена","1 990 руб.","3869jpg","3869peg","3869jpg","3869peg","","","","","","","","","","","","",""
"Совместимый блок питания для DELL 19,5V-3,34A (4,5*3,0) 65W","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","3,34","Разъем ","4,5*3,0","Гарантия (месяцев)","12","Цена","1 690 руб.","3870peg","3870peg","3870peg","","","","","","","","","","","","","",""
"Совместимый блок питания для DELL 19,5V-12,3A (7,4*5,0) 240W","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","12,3","Разъем ","7,4*5,0","Гарантия (месяцев)","12","Цена","3 490 руб.","3871JPG","","","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-9,23A (7,4*5,0) 180W","Производитель","Flextronics","Вольтаж (V)","19,5","Амперы (A)","9,23","Разъем ","7,4*5,0","Гарантия (месяцев)","36","Цена","4 490 руб.","3872peg","3872peg","3872peg","3872peg","3872peg","","","","","","","","","","","",""
"Совместимый блок питания | KFD 19,5V-7,7A (7,4*5,0) 150W","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","7,7","Разъем ","7,4*5,0","Гарантия (месяцев)","12","Цена","3 190 руб.","3873peg","3873peg","3873peg","3873jpg","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-12,3A (7,4*5,0) SLIM 240W","Производитель","Delta electronics","Вольтаж (V)","19,5","Амперы (A)","12,3","Разъем ","7,4*5,0","Гарантия (месяцев)","36","Цена","4 990 руб.","3874JPG","3874peg","3874peg","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-7,7A (7,4*5,0) SLIM 150W","Производитель","Delta electronics","Вольтаж (V)","19,5","Амперы (A)","7,7","Разъем ","7,4*5,0","Гарантия (месяцев)","36","Цена","3 890 руб.","3875peg","3875JPG","3875peg","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 20V-6,5A (Type-C) белый 130W","Вольтаж (V)","20","Амперы (A)","6,5","Разъем ","Type-C","Гарантия (месяцев)","36","Цена","8 990 руб.","3876jpg","","","","","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 20V-2,25A (Type-C) 45W","Производитель","Liteon","Вольтаж (V)","20","Амперы (A)","2,25","Разъем ","Type-C","Гарантия (месяцев)","36","Цена","3 490 руб.","3877peg","3877peg","3877peg","3877peg","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-6,7A (4,5*3,0) SLIM 130W","Производитель","Chicony","Вольтаж (V)","19,5","Амперы (A)","6,7","Разъем ","4,5*3,0","Гарантия (месяцев)","36","Цена","4 290 руб.","3878peg","3878peg","3878peg","","","","","","","","","","","","","",""
"Совместимый блок питания для DELL 19,5V-6,7A (4,5*3,0) 130W","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","6,7","Разъем ","4,5*3,0","Гарантия (месяцев)","12","Цена","1 990 руб.","3879peg","3879peg","3879peg","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-16,9A (7,4*5,0) 330W","Производитель","Delta electronics","Вольтаж (V)","19,5","Амперы (A)","16,9","Разъем ","7,4*5,0","Гарантия (месяцев)","36","Цена","5 290 руб.","3880peg","3880peg","3880peg","3880peg","","","","","","","","","","","","",""
"Совместимый блок питания для DELL 19,5V-4,62A (4,5*3,0) 90W","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","4,62","Разъем ","4,5*3,0","Гарантия (месяцев)","12","Цена","1 690 руб.","3881peg","","","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-6,7A (4,5*3,0) SLIM-NEW 130W","Вольтаж (V)","19,5","Амперы (A)","6,7","Разъем ","4,5*3,0","Гарантия (месяцев)","36","Цена","4 990 руб.","3882JPG","3882peg","3882peg","3882peg","","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-12,3A (7,4*5,0) SLIM-NEW 240W","Особый дизайн","SLIM-NEW","Вольтаж (V)","19,5","Амперы (A)","12,3","Разъем ","7,4*5,0","Гарантия (месяцев)","36","Цена","8 490 руб.","3883peg","3883peg","","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 20V-3,25A (Type-C) 65W","Производитель","Chicony","Вольтаж (V)","20","Амперы (A)","3,25","Разъем ","Type-C","Гарантия (месяцев)","36","Цена","4 890 руб.","3884peg","3884peg","3884peg","3884peg","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 20V-6,5A (Type-C) 130W","Производитель","Chicony","Вольтаж (V)","20","Амперы (A)","6,5","Разъем ","Type-C","Гарантия (месяцев)","36","Цена","8 990 руб.","3885peg","3885peg","3885peg","3885peg","","","","","","","","","","","","",""
"Совместимый блок питания для DELL 19,5V-4,62A (4,0*1,7) VCP 90W","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","4,62","Разъем ","4,0*1,7","Гарантия (месяцев)","12","Цена","1 190 руб.","3886peg","3886peg","3886peg","3886peg","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-3,34A (4,0*1,7) 65W*","Производитель","Liteon","Вольтаж (V)","19,5","Амперы (A)","3,34","Разъем ","4,0*1,7","Гарантия (месяцев)","36","Цена","2 390 руб.","3887peg","3887peg","3887peg","3887peg","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 20V-4,5A (Type-C) SLIM-NEW 90W","Вольтаж (V)","20","Амперы (A)","4,5","Разъем ","Type-C","Гарантия (месяцев)","36","Цена","5 990 руб.","3888peg","","","","","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-4,62A (4,5*3,0) SLIM-NEW 90W","Вольтаж (V)","19,5","Амперы (A)","4,62","Разъем ","4,5*3,0","Гарантия (месяцев)","36","Цена","3 790 руб.","3889peg","3889peg","","","","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 20V-1,5A (Type-C) 30W","Вольтаж (V)","20","Амперы (A)","1,5","Разъем ","Type-C","Гарантия (месяцев)","36","Цена","3 490 руб.","3890jpg","","","","","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-3,34A (4,5*3,0) 65W","Производитель","Liteon","Вольтаж (V)","19,5","Амперы (A)","3,34","Разъем ","4,5*3,0","Гарантия (месяцев)","36","Цена","3 490 руб.","3891peg","3891peg","3891peg","3891peg","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-4,62A (4,5*3,0) 90W","Производитель","Liteon","Вольтаж (V)","19,5","Амперы (A)","4,62","Разъем ","4,5*3,0","Гарантия (месяцев)","36","Цена","2 790 руб.","3892peg","3892peg","3892peg","3892peg","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-4,62A (4,0*1,7) VCP 90W","Производитель","Liteon","Вольтаж (V)","19,5","Амперы (A)","4,62","Разъем ","4,0*1,7","Гарантия (месяцев)","36","Цена","1 890 руб.","3893peg","3893peg","3893peg","3893peg","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-9,23A (7,4*5,0) SLIM-NEW 180W","Вольтаж (V)","19,5","Амперы (A)","9,23","Разъем ","7,4*5,0","Гарантия (месяцев)","36","Цена","5 990 руб.","No Image","","","","","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-2,31A (7,4*5,0) 45W-","Производитель","Liteon","Вольтаж (V)","19,5","Амперы (A)","2,31","Разъем ","7,4*5,0","Гарантия (месяцев)","36","Цена","2 690 руб.","3895jpg","3895jpg","","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 20V-4,5A (3pin) 90W-","Производитель","Liteon","Вольтаж (V)","20","Амперы (A)","4,5","Разъем ","3pin","Гарантия (месяцев)","36","Цена","2 790 руб.","3896jpg","3896jpg","","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-1,2A (MicroUsb) 24W","Вольтаж (V)","19,5","Амперы (A)","1,2","Разъем ","MicroUsb","Гарантия (месяцев)","36","Цена","3 490 руб.","No Image","","","","","","","","","","","","","","","","","",""
"Совместимый блок питания для DELL 19,5V-1,2A (MicroUsb) 24W-","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","1,2","Разъем ","MicroUsb","Гарантия (месяцев)","12","Цена","2 490 руб.","No Image","","","","","","","","","","","","","","","",""
"Совместимый блок питания для DELL 20V-4,5A (3pin) 90W","Производитель","KFD","Вольтаж (V)","20","Амперы (A)","4,5","Разъем ","3pin","Гарантия (месяцев)","12","Цена","1 690 руб.","3899jpg","","","","","","","","","","","","","","","",""
"Оригинальный блок питания для DELL 19,5V-1,54A (40pin) 30W","Вольтаж (V)","19,5","Амперы (A)","1,54","Разъем ","40pin","Гарантия (месяцев)","36","Цена","3 490 руб.","No Image","","","","","","","","","","","","","","","","","",""
"Оригинальный блок питания для ACER 19V-3,42A (5,5*1,7) 65W","Производитель","Delta electronics","Вольтаж (V)","19","Амперы (A)","3,42","Разъем ","5,5*1,7","Гарантия (месяцев)","36","Цена","2 590 руб.","3901jpg","","","","","","","","","","","","","","","",""
"Оригинальный блок питания для ACER 19V-4,74A (5,5*1,7) 90W","Производитель","Delta electronics","Вольтаж (V)","19","Амперы (A)","4,74","Разъем ","5,5*1,7","Гарантия (месяцев)","36","Цена","2 490 руб.","3902peg","","","","","","","","","","","","","","","",""
"Оригинальный блок питания для ACER 19V-3,42A (5,5*1,7) белый 65W","Цвет","Белый","Вольтаж (V)","19","Амперы (A)","3,42","Разъем ","5,5*1,7","Гарантия (месяцев)","36","Цена","2 790 руб.","3903jpg","","","","","","","","","","","","","","","",""
